plot_id_needle,year,vpd_an,tmax_an,ppt_an,vpdSummer,tmaxSummer,pptSummer
FS_12,1952,8.382083246,9.059000015583333,1294.494000701,12.035999773499999,15.106166602333333,131.94599914
FS_12,1953,8.966250061916666,10.057833334416667,815.63400224,12.368833541666667,14.4531666445,264.38799242
FS_12,1954,9.951833327833334,10.874583382916667,957.7910113500001,14.0858333905,16.331833362,120.11200285000001
FS_12,1955,9.374499917666666,9.65283344225,1300.490989555,13.730166515833334,15.4135001105,184.990001445
FS_12,1956,9.10375009,10.182500178,914.9820089290001,13.060500066,15.7981670715,194.797002554
FS_12,1957,8.533833225,9.463249921916667,1054.762007559,12.9758331765,15.612666527666667,227.490000519
FS_12,1958,8.975666582083333,10.578666828333334,1154.8549866570002,12.602666536666668,15.817166964,301.19099812
FS_12,1959,10.437083344333333,11.2230000095,731.608997367,14.583166600833334,16.5838333755,183.43499755700003
FS_12,1960,10.117500236333333,10.225166583666667,947.469997608,15.695500454666666,17.0394998405,82.291001558
FS_12,1961,9.429749945833333,10.179500241416667,661.801002919,13.8558332125,16.050833701166667,199.790997029
FS_12,1962,9.391250014166667,10.0546667585,1123.61199178,13.743833462166668,15.665166856,105.78300094000001
FS_12,1963,8.406583388333333,9.2813332625,1192.867012147,11.559166749000001,13.624666501166667,378.399993927
FS_12,1964,9.092999995083334,9.40991668025,1305.389997588,12.8974999595,14.694833278166666,161.505997778
FS_12,1965,8.4002499775,9.149166444833334,996.9819854589999,11.334499953833333,13.587832928166668,279.55800433
FS_12,1966,10.613083402500001,10.760499821,780.7179972729999,15.734166781166667,17.18683306333333,86.51799893500001
FS_12,1967,9.328166743333334,9.866416651916666,1251.7429938690002,12.978833556333333,14.686833329999999,326.571998139
FS_12,1968,9.311000029083333,10.013750076666668,975.7889910499999,13.749166806333335,15.544500192166668,102.61699985999999
FS_12,1969,9.54733332975,9.96700003825,1458.6720182200002,14.516333261666666,16.510999999,146.29599977
FS_12,1970,9.580499986166666,9.932916547333333,1358.945999289,14.294833261333334,15.649166426,106.816000219
FS_12,1971,8.792583465416667,9.006833434499999,916.694002201,12.901333570333334,14.593333642333334,206.435001371
FS_12,1972,9.20433322625,9.632833308333334,840.5999917500001,13.854333163166668,15.417333285166666,217.37300205000003
FS_12,1973,9.10666656475,9.746416650666667,1313.0090245489998,13.723999738333333,16.24133324583333,118.45800304900001
FS_12,1974,10.0426666735,10.039916696083333,910.8060161649998,14.854833364166666,16.108333348333332,173.08699727500002
FS_12,1975,8.650166788916666,8.839166730083333,1048.8919922270002,12.5265002235,14.039500006833334,184.55600131699998
FS_12,1976,9.3632501755833335,10.213500121583333,398.028007508,12.479833681166667,14.736333528666666,157.014003752
FS_12,1977,9.894166628833334,10.36124993325,701.4480089880001,13.836499850166668,15.775666633333334,136.314998155
FS_12,1978,9.028666735416667,9.480250115583333,1059.222983027,12.481333416,14.3316667875,266.692000838
FS_12,1979,9.423500020583333,9.711999967666667,1008.526003819,13.8101666755,15.792166630166667,175.585001939
FS_12,1980,8.789916714333334,9.880749940666666,1153.165014309,11.561000108666667,14.269499779,165.560997009
FS_12,1981,10.10908321475,11.057166516333334,1344.9669694469999,15.409166334666667,17.36866633016667,150.86700131700002
FS_12,1982,7.621666689583334,8.2149167605,1749.2689752740002,11.420166730833333,14.143000205,446.193001774
FS_12,1983,7.23725005,8.44591665275,1872.1480040079998,10.747166713333334,13.454999961999999,340.793000658
FS_12,1984,9.082833270083333,9.8321666765,783.331012538,13.274999936,15.782000064333333,159.15900015800003
FS_12,1985,9.655416567916667,10.065249879583332,787.237992305,13.863833268,16.150999703333333,127.90000438500002
FS_12,1986,9.341500044083334,10.510750104916665,1113.6090250149998,12.694333315333333,15.060500065333333,163.01099777999997
FS_12,1987,9.946499963666668,10.408999899916665,686.251006037,14.568833351,17.178833166666667,70.07899952700001
FS_12,1988,11.287583271583333,11.50275003975,666.582998019,15.334166446666668,16.6625000645,131.894999021
FS_12,1989,10.031333288416667,10.807083468250001,940.217987666,13.686666649166666,15.807833513333334,261.925995001
FS_12,1990,9.817916571583334,10.392583394666667,628.791995549,12.929499863833334,15.817833422833333,209.10500337000002
FS_12,1991,10.09883334225,10.415916703166667,841.448009468,13.204333464833333,15.0400001205,193.45100118
FS_12,1992,9.079666615333334,10.985749980083334,835.114989765,13.187833310666667,17.117999871666665,101.062999245
FS_12,1993,9.519583244166666,9.486666555166668,1012.850971397,13.485333203166666,14.800999879166667,144.70000088700004
FS_12,1994,10.174749970083333,9.949916664,775.72200094,15.347666580833334,16.543666600166667,105.73300255000001
FS_12,1995,8.6494999527499985,9.8738334825,1535.9079977119995,11.387833277333334,14.066666920666666,324.492008832
FS_12,1996,9.312166562,10.088249936833334,1881.0530214599999,13.797833125333334,16.011166572166665,284.27800279
FS_12,1997,8.481416722666667,9.88524993625,915.8079879140003,11.638666869333333,15.255333186833333,138.137999294
FS_12,1998,7.696833203083333,8.436750064833333,1436.0360001949998,11.493166446333333,14.080333392833333,342.88200280499996
FS_12,1999,10.073833425250001,10.253833164916667,1019.7670053840001,13.571500141666668,14.930166403166666,199.784995544
FS_12,2000,9.866000036500001,10.323666751166668,920.544000891,14.507333437666666,16.4453334805,155.33800340099998
FS_12,2001,11.114250023083333,10.826583399083333,845.622988197,16.118666647166666,17.158166807666667,123.770001897
FS_12,2002,10.803499957249999,10.764749846499999,903.1099974120002,15.349333207166666,17.012666384833334,94.118997818
FS_12,2003,10.284666657833332,10.677249972583333,905.308012002,14.5771666765,16.124999959833332,276.67500022599995
FS_12,2004,10.445916593083332,10.498499962416666,785.0210085619999,14.965833187166666,16.325833321166666,58.467000012
FS_12,2005,9.718666513583333,10.219333390833333,1332.830983839,13.626999695666667,15.3948334065,231.615007129
FS_12,2006,10.020083248666666,10.031583283416666,1085.3359978640003,14.833166440333333,16.346333264,265.127999524
FS_12,2007,10.55199996625,10.54449991875,611.9559923700001,15.245666583166667,16.497666518,124.80299822
FS_12,2008,10.820083280333334,10.391416613666667,771.00401187,15.528500000833333,16.268999814,44.16000056000001
FS_12,2009,10.432583332,10.1221667475,829.6360177609998,15.1523332595,16.212166865,158.082001681
FS_12,2010,9.316083292166667,8.935833335,1302.337007595,13.191499869166666,14.060500066166666,224.97300149499998
FS_12,2011,8.950916667666666,8.95558348975,799.7860092519999,12.302333354666667,14.054500259833334,206.74900484199998
FS_12,2012,10.060083269833333,10.450583358416667,1096.2340021710002,14.563999890833333,16.538000106833334,116.15399838100001
FS_12,2013,10.67091671525,10.690416714583334,290.212000835,14.183333395166667,16.115666709333333,126.34300135900001
FS_12,2014,10.442833304666667,11.237666746166667,789.1489915989998,14.434333325333334,16.332333485666666,188.83199883
FS_12,2015,9.9089999395,11.0674167125,771.950006432,13.355333168666666,16.040833393333333,191.112003806
FS_12,2016,10.007749975,10.549333225,1183.291998276,14.657499870166667,16.37233305033333,154.94099664599997
FS_12,2017,9.777666648916666,10.379916613,1744.034015893,13.759999991833334,15.794999996833333,256.764000123
FS_12,2018,10.458500127083333,10.827166726166666,798.8950121239999,15.168666919333333,16.924333413333333,168.428999184
FS_15,1901,9.12400005325,9.664916632,893.3280046310001,12.628000181166666,14.699166694666667,241.44499755100003
FS_15,1902,9.344916780333334,9.377000048833333,789.6329953540001,13.672666865666667,15.318333387000001,125.895000224
FS_15,1903,9.093750001,9.119416654416668,721.8040008920001,12.914166611166667,14.707833290166668,48.733999252
FS_15,1904,9.059166571,9.531583319166666,1105.315008351,12.502499819833334,14.356500069333332,221.038995931
FS_15,1905,9.98691674,10.555250029083332,603.4309906999999,13.546666779333334,15.098166783833333,184.20899820000002
FS_15,1906,8.7018333275,9.482749798916666,1279.952982812,11.2769999505,13.348332959666667,321.58999537
FS_15,1907,8.843166589,9.143500036,1043.098001031,11.807166575666667,13.236833335833333,189.43600177099998
FS_15,1908,10.357999939916667,10.254250069666666,521.9710015899999,14.8193331545,15.604833444499999,173.9259996
FS_15,1909,9.505583206499999,9.366249944083334,1131.8069806030003,14.531166553,15.746833325,53.417000283
FS_15,1910,11.46083345025,11.930916667333333,428.748999129,15.389333566666666,16.576333205,115.18000077900001
FS_15,1911,8.924166818249999,9.05083331525,883.9239970579999,12.0185001685,13.197666646,143.880000188
FS_15,1912,8.114416698666666,8.09774988975,532.449000222,11.176833391333332,12.412166478166666,250.496000639
FS_15,1913,8.582333326583333,8.624666700666667,694.3600043710001,11.430499951,13.243499993666667,242.660999301
FS_15,1914,9.823333303416668,10.182333295416667,801.6320157770001,13.006333271666668,14.594000021833335,139.04099703499998
FS_15,1915,10.752750178,10.675499935249999,809.306993873,13.935500144333332,14.684999942333333,254.47699590300002
FS_15,1916,8.888166754916666,8.776749968166666,846.618996859,13.185666878166668,14.7321666075,86.116002319
FS_15,1917,9.830583434583334,9.365166647916666,426.80199249199995,13.572166843,14.313833318166667,110.626997945
FS_15,1918,10.010833362,9.938416938166666,727.1700033359999,14.627666710333333,15.503833771333333,166.02000378600002
FS_15,1919,10.77158311925,10.3127499115,580.0129966909999,16.329999524833333,16.952333130666666,68.262999531
FS_15,1920,9.599583306416667,9.352750172416666,765.16899962,14.239333229333333,15.074667056833334,177.50500197999997
FS_15,1921,10.502500156083332,10.518083329,638.6170093310001,14.505333501666666,15.195666631,100.569000361
FS_15,1922,9.674833118583333,9.364999995416667,846.9900017609998,14.356332937333333,15.523333230166667,139.134998441
FS_15,1923,9.481999913666666,9.74300003,518.1090016240001,12.940666516333334,14.251000006166667,275.112001874
FS_15,1924,11.462750038083334,11.05558331825,480.508999081,17.044833502333333,17.260833263666665,32.550998921
FS_15,1925,9.01624997375,9.560249905583333,680.9620037600001,12.071666557,13.803666434333334,255.88499640999999
FS_15,1926,11.953833302416667,11.9615000075,769.480007719,17.17416668,17.645500021666667,180.62699762300002
FS_15,1927,9.514249958999999,9.510999935583333,795.8239977220001,13.423499979333332,14.381833236333334,173.430999992
FS_15,1928,10.471833427083332,10.467499952,540.2299942010001,15.128000178666667,15.821166675333334,73.41599879300001
FS_15,1929,10.641083320416666,10.462999969916666,535.07998779,14.2966666235,14.88566653,173.97699454600001
FS_15,1930,9.303583384416667,9.109416515666666,589.047990831,13.2978334445,14.275333088666667,169.15599823
FS_15,1931,10.014166634583333,9.51841669375,709.4759959999999,15.1551666285,15.795166811666666,161.83599662
FS_15,1932,9.799916703833333,8.923249983333333,525.3479866759999,14.249500115,14.640499909666667,195.662996344
FS_15,1933,10.003833254333333,9.214249868833333,693.3450077370001,14.151333093833333,14.519666352833333,159.35899855899999
FS_15,1934,10.489166775916667,10.6795833415,548.8979921,15.299333571666667,16.23849996,141.55900097
FS_15,1935,9.133499880666665,8.34833352675,721.7490120599999,14.137333075166666,14.715833663333333,257.20600507
FS_15,1936,9.489249984333334,9.527083386416667,905.2649955769998,13.550333340166667,15.107833386,156.748998645
FS_15,1937,10.046833267666667,9.354166776166666,869.0890007200001,14.794666609333333,15.552166859833333,111.89599991
FS_15,1938,9.16508325025,9.239083333916666,815.5429963319999,13.770166478166667,15.283666609,129.382998472
FS_15,1939,9.852416674833334,10.329666665083334,426.34099913099993,14.109333357166667,15.926666738333333,136.633996962
FS_15,1940,9.85899994775,9.909666689833333,1039.984972875,14.9023332595,15.839833418333333,77.30199908499999
FS_15,1941,7.893416583083333,8.46608334275,850.365001892,11.263166426666666,13.278500000666666,200.90300012199995
FS_15,1942,8.930749932666666,9.042083337666666,904.6209827480001,12.936833222833334,14.585666656166667,267.101990254
FS_15,1943,8.351916790166667,9.716500103749999,649.636003508,12.096666892666667,14.8446667995,104.418003078
FS_15,1944,6.752750068916667,8.692500005333333,704.618011906,9.736333370166667,14.174333334166667,130.978998656
FS_15,1945,6.931583374916666,8.941166663666667,1022.523001227,10.322500070333334,14.8741667275,201.66700027699997
FS_15,1946,8.942833305666667,9.236166661,625.742002408,13.440999987166666,15.269166627333334,94.622999188
FS_15,1947,9.38250001125,9.731083293916667,414.734007387,13.671333310166666,15.140499910166668,79.76700067700001
FS_15,1948,7.983499964083333,8.063249942166667,673.7550000690001,11.130333384,13.321333168333334,259.629995329
FS_15,1949,8.33949997025,8.612333274916667,447.508995985,12.007833401333333,15.0146665565,86.67799944500003
FS_15,1950,8.305166701083333,9.039749940833333,1198.427999842,11.592166740833333,14.264833292,181.260000642
FS_15,1951,8.279833395666667,8.532999906083333,722.6310081690001,12.189166783166666,14.906666516833333,142.663002069
FS_15,1952,8.495666722833333,8.965916606583333,859.4350041,11.720333497666667,14.566999833166667,167.36499883
FS_15,1953,9.027916630416666,9.676833431,601.348998036,12.023166657166666,13.589500269,277.76399803000004
FS_15,1954,10.050499995666666,10.65749991875,645.249010235,13.809000016,15.707999864166666,82.15600020500001
FS_15,1955,9.219000002166666,9.181833386583333,963.6140051040001,13.066000065666666,14.466500083666666,179.62700270300002
FS_15,1956,9.07008320125,9.75183313575,688.104995475,12.424166362166666,14.752666394833334,221.075998533
FS_15,1957,8.51591662525,9.0962500175,779.6470000639999,12.456833282166667,14.770333448999999,251.978996994
FS_15,1958,9.04166664675,10.172833448083335,838.2699836819999,12.293333292666667,14.938500325666666,288.92598915
FS_15,1959,10.317583361916666,10.836083266916667,524.370999978,13.843833287666667,15.545166495333334,183.63000174899997
FS_15,1960,10.146333395916667,10.1025833145,627.526000959,15.088666756,16.291833242,100.228997229
FS_15,1961,9.599333365916666,10.138916572333333,492.79200077999997,13.731666803833333,15.659999848666667,208.92299939
FS_15,1962,9.591749906,9.832666680166668,786.3090019410001,13.650333165,15.117166758166668,108.53499793099999
FS_15,1963,8.911583423416666,9.409249900583333,1015.2380139989999,11.835166930666666,13.382666467,371.83501226900006
FS_15,1964,9.10574988375,9.165583191,905.1630020350001,12.473166463666667,14.1578330195,154.076999666
FS_15,1965,8.437499981,8.9149167485,796.38100429,10.952166558,13.030833403166667,281.22600366
FS_15,1966,10.303000071,10.352333580583334,504.2460035959999,14.754333493333332,16.288833778333334,77.285001206
FS_15,1967,8.925333301416666,9.234750115166667,1020.4029894199999,11.759333252833333,13.3643334775,370.47999001000005
FS_15,1968,8.723416547416667,9.17675001525,668.324006106,12.362333139666667,14.125333306833333,94.992001536
FS_15,1969,8.58166676825,8.883666694666667,1070.427024405,12.362666846666666,14.518833399666667,137.867999555
FS_15,1970,8.785750012083334,9.032000005666667,915.527016594,12.574833314500001,14.046666742,98.555001264
FS_15,1971,8.323000053666666,8.254416804083334,681.630008177,11.684666792666667,13.249500275666666,167.84399937700002
FS_15,1972,8.830333351916666,9.152833305916666,557.4929943120001,12.751666704666667,14.344499905333333,198.57299614200002
FS_15,1973,8.921083449500001,9.052916764666666,906.6329828070002,13.102500199166666,15.0011668225,104.436998837
FS_15,1974,9.737416644666666,9.494499937083333,608.9980035389999,13.894666512833332,15.034833193166666,145.33399820900001
FS_15,1975,8.5160832805,8.303999850583333,775.458995816,11.757666508833333,12.847166293666666,190.66600131599998
FS_15,1976,9.460749945,9.815999944583334,321.77599787800006,11.9308332615,13.676833311333333,157.85799920199997
FS_15,1977,9.8750833675,9.859166711916666,621.872006696,13.242000024666666,14.587333441166667,171.711004017
FS_15,1978,8.68949989475,8.79383325575,755.9970025370001,11.577166477166667,12.996666590666667,189.895997046
FS_15,1979,9.294583400083333,9.273333425083333,834.151997553,12.994833389833333,14.637500206666665,193.862000443
FS_15,1980,8.853916804166667,9.377583315666666,913.1960124600001,11.035500129333332,13.008166553166667,209.98900225
FS_15,1981,10.11991679675,10.521916666500001,928.236989028,14.892167012166666,16.115500130166666,176.57499790800003
FS_15,1982,7.964833417666667,8.122416473333333,1261.8620129,11.225833573333334,13.294999678666667,342.10899919999997
FS_15,1983,7.340916693,8.007750045833333,1372.91099551,10.4433333075,12.456500053333333,306.38000106
FS_15,1984,9.127333123583334,9.586083437416667,636.31700604,12.838999667,15.066833496833333,181.19100093999998
FS_15,1985,9.86024999625,9.927583446916666,623.9160031619999,13.853500048499999,15.614833515,160.39700031200002
FS_15,1986,9.458000084333333,10.243500113,836.25899926499994,12.711666744,14.421500364,167.9100027
FS_15,1987,10.519833326,10.501083304833333,569.752992792,15.235000054166667,16.979166666666668,102.759998502
FS_15,1988,11.44583332525,11.401750057166668,499.544005916,15.405666749,16.420833587,142.02200032000002
FS_15,1989,10.27200011425,10.704500069666667,690.5080051020001,13.638000170666666,15.2931667965,228.69299889
FS_15,1990,10.021916747666667,10.10041670425,539.6019921259999,12.888500214833334,15.215333460666667,238.69699669
FS_15,1991,10.141749997833333,9.79700001125,726.1360087219999,12.971166610666668,13.972666741000001,210.98200226
FS_15,1992,9.627916734666666,10.37108330875,685.0799865829999,13.2171667435,15.976666608333334,169.25099755
FS_15,1993,9.820249935,9.343333286666667,683.171999817,13.3671665195,14.239333152499999,104.08899956699999
FS_15,1994,10.439499893583333,9.828250031833333,666.9809949630001,15.083499826666667,15.952333371166667,160.43900085299998
FS_15,1995,9.205500096833333,9.906749939583333,1115.6910009919998,11.753833612833333,13.720166602666668,306.016004542
FS_15,1996,9.707333426,10.135500113083333,1342.939986985,13.835500241166667,15.671833515166668,259.842002605
FS_15,1997,9.366333365333334,9.975166583666667,699.2999972900001,12.243333497833333,14.9321665755,164.20000267
FS_15,1998,8.203916738,8.416166503333333,1138.2160024,11.692000229333333,13.469166435999998,357.95399954
FS_15,1999,10.0718330935,10.306583225,781.2839901269999,12.594833054833334,14.260166563666667,222.22599528700002
FS_15,2000,10.750499964,10.869750053,711.2009964160001,15.278999964833334,16.407166799833334,192.39400100600002
FS_15,2001,11.63925004,11.384416721666666,692.193002664,16.705333470833335,17.505000114833333,147.916002274
FS_15,2002,11.400416552583334,11.118083183,657.020006868,15.921999772,17.017833072833334,111.722997666
FS_15,2003,11.201916636,11.108666618166666,709.1729960360001,15.280333282166666,16.043166438500002,289.014002776
FS_15,2004,10.310166577833334,10.041666537083334,554.488993751,14.643333117666666,15.683333078166665,58.62099941100001
FS_15,2005,9.345499972583333,9.7987500225,902.964003088,12.875166575166666,14.523000159333334,170.697000978
FS_15,2006,10.133916715416667,9.8595834015,752.9349945829999,14.507333437,15.732666729166667,155.86400306299998
FS_15,2007,10.93291681925,10.67416663475,431.41000076299997,15.254333574,16.263999939166666,87.126999853
FS_15,2008,11.151583155416667,10.403250033333332,614.178002013,15.603166342166666,15.915666739,67.23399794299999
FS_15,2009,10.6252499815,10.1294165245,622.7089974969999,14.9964998555,15.7591663185,130.668000947
FS_15,2010,9.477333327416666,8.97725005975,1072.837995799,13.4423333015,13.845333338333333,192.221998529
FS_15,2011,9.7689166465,9.24508307375,635.9530029660001,13.064666667666666,13.943999608666665,169.04300211300003
FS_15,2012,10.83366666225,10.6659998995,697.61400031,15.333666641833334,16.484166542833332,93.13099861
FS_15,2013,11.166666626666666,10.683250148916667,316.904999257,14.831333159833333,15.730000256666667,162.102997788
FS_15,2014,11.01558315725,11.212166508,619.91799834,14.807332992166668,15.874166329833333,186.95199967000002
FS_15,2015,10.383833268166667,10.945249770583333,713.285001737,13.562499998333333,15.591499645333332,224.02099990000002
FS_15,2016,10.673333406416667,10.713666627583333,811.233002747,15.1281668345,16.086333194833333,132.64999871700002
FS_15,2017,10.531500021583334,10.516083345083334,1327.8830156640004,14.241833368666667,15.358333349,247.227004072
FS_15,2018,11.2254997885,11.0279168175,622.547000853,16.062332947166666,16.921500204,123.21500015299999
FS_D1,1901,9.851166625666666,10.85999993525,1156.364990672,13.7083332535,15.975166639166666,291.224998902
FS_D1,1902,9.997666697166668,10.445166746916666,1142.1090002629999,14.677833399166667,16.471333583,165.815997123
FS_D1,1903,9.783000011916666,10.3064999985,1040.7169983879999,13.920666693666668,15.901000024333333,60.076998947999996
FS_D1,1904,9.718250076916668,10.594000051083333,1594.4069986469997,13.663833461,15.726333379,284.330998387
FS_D1,1905,10.953999877666666,11.87133332075,736.001990296,14.780833087,16.48649994466667,188.251997956
FS_D1,1906,9.474083344833334,10.663333336166668,1870.6020078710003,12.390833299333334,14.712666670499999,417.21798990999997
FS_D1,1907,9.405916670666667,10.195333195,1539.1240121140004,12.61650006,14.4803331685,324.838006056
FS_D1,1908,11.134833415416667,11.356999953583333,787.7010050069999,16.033500194666665,16.899999936333334,202.40000248699997
FS_D1,1909,10.22008337625,10.496083518166667,1641.3540248599998,15.7935001065,17.154167016666666,62.09399986
FS_D1,1910,11.867916582833333,12.613583286833332,736.4650041920002,16.428333121666668,17.753333251666668,131.11499810200002
FS_D1,1911,9.696750005583333,10.260916541416666,1294.35300975,13.073499998500001,14.577833176166667,179.77899697
FS_D1,1912,8.82391669325,9.320666819916667,862.3739985300001,12.237166801333334,13.886666934,343.49300189999997
FS_D1,1913,9.518166621166667,10.026166647583334,1056.77000043,12.812999883666667,14.925833224333333,365.90600583
FS_D1,1914,10.762666463916666,11.445583361666667,1079.482018718,14.410833120666666,16.138333481,192.786004308
FS_D1,1915,11.43716673,11.732583344333333,1154.088996424,15.027166921500001,15.963666598,275.867007714
FS_D1,1916,9.814833372416667,10.200083140833332,1298.9600191989998,14.471166768833333,16.17899974033333,112.10799896900001
FS_D1,1917,10.998833338833334,10.988583474833332,715.786011241,15.122833411166667,15.987166960166666,162.867001061
FS_D1,1918,10.949750105,11.231749853083333,1028.6760074499998,16.003000099666668,16.979999702166666,218.26699932
FS_D1,1919,11.667083264,11.625250007,859.4439936599999,17.600833258166666,18.27883339,86.61499881
FS_D1,1920,10.339416662333333,10.630333323,1220.270981412,15.206833282166667,16.317999996333334,289.07799771200007
FS_D1,1921,11.294499953,11.657249850583334,904.264998115,15.612666605166666,16.482832988166667,122.10999929500001
FS_D1,1922,10.58149993525,10.642416805166667,1296.293998249,15.8683332625,17.077500184999998,187.64199781899998
FS_D1,1923,10.118333379333333,10.801416635166667,777.6920089680002,13.8341668445,15.4808332915,391.65099903799995
FS_D1,1924,12.097166737166667,12.020083010333334,697.732987172,18.203166803333332,18.4983328185,54.75299906200001
FS_D1,1925,9.794749955,10.84308326175,982.7840117999999,12.966166575166667,15.117499827666666,320.08499903999996
FS_D1,1926,13.321583211583334,13.617499688499999,990.6419894459999,19.231333096666667,19.630332786666667,201.66699669599998
FS_D1,1927,10.242916683583333,10.670583187833333,1075.444004069,14.442999998833333,15.666499852333333,184.802997609
FS_D1,1928,11.310249965166667,11.691916624333333,804.264008951,16.3966665285,17.2251665585,101.34500217099999
